job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,folder,emb_e_dim,emb_r_dim,train_type,num_negs_s,num_negs_o,label_smoothing,train_loss,margin,transe_l_norm,train_optimizer,train_batch_size,train_lr,train_lr_scheduler,train_lr_scheduler_patience,emb_regularize,emb_regularize_p,emb_e_regularize_weight,emb_r_regularize_weight,emb_regularize_weighted,transe_normalize_e,transe_normalize_r,emb_e_dropout,emb_r_dropout,conve_feature_map_dropout,conve_projection_dropout,emb_initialize,emb_initialize_normal_std,emb_initialize_uniform_interval,raw_mrr,raw_hits@1,raw_hits@3,raw_hits@10,fil_mrr,fil_hits@1,fil_hits@3,fil_hits@10,fwt_mrr,fwt_hits@1,fwt_hits@3,fwt_hits@10
005b32ea,fb15k-237,conve,1,search,negative_sampling,valid,350,,,,mean_reciprocal_rank_filtered_with_test,0.2916384864,/work/pi1/iclr2020/fb15k-237/conve-negative_sampling-margin_ranking,512,512,negative_sampling,69,6,0,margin_ranking,7.4938571453,,Adagrad,256,0.8407668451,ReduceLROnPlateau,6,lp,2,9.00773235823092E-10,1.24396653646988E-15,1,,,0.250766933,-0.1730173528,0.4255612195,0.3755721152,normal_,0.0001557825,-0.9107357324,0.183282556,0.1186484173,0.189421162,0.3138009608,0.2635996979,0.1772169918,0.288993448,0.440176785,0.2916384864,0.205902487,0.3195038438,0.464043349
005b32ea,fb15k-237,conve,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2363835944,/work/pi1/iclr2020/fb15k-237/conve-negative_sampling-margin_ranking,512,512,negative_sampling,3,56,0,margin_ranking,7.8892403841,,Adagrad,512,0.0158162457,ReduceLROnPlateau,5,lp,2,5.17820998002127E-19,1.15393422789091E-08,1,,,-0.1583168805,-0.2629732341,0.2923415899,0.4492595494,uniform_,0.0108813083,-0.1860632633,0.1582788385,0.1012261212,0.1630738527,0.2694895864,0.2157597751,0.1416880488,0.2356715202,0.3625891209,0.2363835944,0.1614485383,0.2579697669,0.3838608563
005b32ea,fb15k-237,conve,1,search,negative_sampling,valid,190,,,,mean_reciprocal_rank_filtered_with_test,0.2543215188,/work/pi1/iclr2020/fb15k-237/conve-negative_sampling-margin_ranking,512,512,negative_sampling,7,781,0,margin_ranking,6.4653193951,,Adagrad,512,0.4152740549,ReduceLROnPlateau,9,lp,1,3.24517616069828E-07,0.0162807695,1,,,0.040964663,0.0762936473,0.0454109535,0.2630290985,normal_,0.0013378947,-0.2717104666,0.150194129,0.0915882513,0.1492728889,0.2732249796,0.234638981,0.1541488469,0.2544625103,0.3995437622,0.2543215188,0.1725976616,0.2759623528,0.4205303788
005b32ea,fb15k-237,conve,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2300154991,/work/pi1/iclr2020/fb15k-237/conve-negative_sampling-margin_ranking,512,512,negative_sampling,31,16,0,margin_ranking,4.2534431815,,Adagrad,512,0.0007403124,ReduceLROnPlateau,2,lp,1,1.20171665704713E-17,5.67601402495814E-09,1,,,-0.4761373736,0.3016549349,0.1509554237,0.4254522026,normal_,0.0449740655,-0.7616022376,0.1579040997,0.1036498398,0.1619332731,0.2650983632,0.2082240931,0.1405189633,0.2254918665,0.342058748,0.2300154991,0.1616481245,0.2487596273,0.3645280898
005b32ea,fb15k-237,conve,1,search,negative_sampling,valid,280,,,,mean_reciprocal_rank_filtered_with_test,0.2151438752,/work/pi1/iclr2020/fb15k-237/conve-negative_sampling-margin_ranking,512,512,negative_sampling,2,1,0,margin_ranking,0.0229920354,,Adagrad,128,0.0208742958,ReduceLROnPlateau,4,lp,3,1.3341158267604E-10,9.3839066314377E-06,1,,,0.355956912,-0.1168906987,0.4055772424,0.3622609973,xavier_normal_,0.000314471,-0.6595367265,0.155729835,0.1018534377,0.1587966979,0.2624750435,0.1976958889,0.1317365319,0.2114342749,0.3282577693,0.2151438752,0.1485315114,0.2304818928,0.3457941115
641915d4,fb15k-237,distmult,0,search,1vsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0006145704,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,256,256,1vsAll,,,0,bce,1,,Adam,512,0.0162898589,ReduceLROnPlateau,8,lp,1,0.0047146034,1.53022826425311E-06,0,,,0.4840378165,0.137560904,0.2,0.3,xavier_uniform_,0.0047179971,-0.6822958173,0.0005788325,8.55432008393109E-05,0.0001710864,0.0005988024,0.000598776,8.55432008393109E-05,0.0001996008,0.0005988024,0.0006145704,0.0001140576,0.0001996008,0.0006273168
641915d4,fb15k-237,distmult,1,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.2189140553,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,256,256,1vsAll,,,0,bce,1,,Adam,512,0.0559961818,ReduceLROnPlateau,5,lp,3,2.17187749293375E-13,2.93776573376309E-05,0,,,0.0251429677,-0.0101188421,0.2,0.3,xavier_uniform_,0.0019321623,-0.0781190197,0.1476827873,0.0954376981,0.1510978043,0.2567151487,0.207246375,0.1426290274,0.2228685468,0.3403193653,0.2189140553,0.1544339955,0.2351297438,0.3504134715
641915d4,fb15k-237,distmult,1,search,1vsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.1051792202,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,256,256,1vsAll,,,0,bce,1,,Adam,1024,0.418711565,ReduceLROnPlateau,10,,,3.39011033354675E-06,0.0004660896,0,,,-0.021892339,0.4802399278,0.2,0.3,xavier_uniform_,0.0001331203,-0.5071487241,0.1003038287,0.0815226659,0.1039349884,0.1326489896,0.1046968841,0.0861990303,0.108041063,0.1367550641,0.1051792202,0.0867693201,0.1083547175,0.1370687187
641915d4,fb15k-237,distmult,0,search,1vsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.2027594504,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,128,128,1vsAll,,,0,bce,1,,Adam,128,0.0022520624,ReduceLROnPlateau,6,,,7.59994535069276E-15,4.77424183660424E-10,0,,,-0.4691867456,-0.3567059189,0.2,0.3,uniform_,0.0684789987,-0.2363600206,0.1054501349,0.0561733656,0.0981180519,0.2056173384,0.1841773345,0.1043627039,0.2002566308,0.3518106639,0.2027594504,0.1225834042,0.2195608765,0.3714570701
641915d4,fb15k-237,distmult,0,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0009330649,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,128,128,1vsAll,,,0,bce,1,,Adagrad,256,0.0049980801,ReduceLROnPlateau,2,lp,1,5.08222519877948E-20,2.63635800308379E-15,1,,,0.3304777741,-0.2044002116,0.2,0.3,xavier_normal_,0.0542170925,-0.3320635594,0.0008394525,2.85143996734405E-05,0.000285144,0.000855432,0.00092345,8.55432008393109E-05,0.0003706872,0.0009124608,0.0009330649,8.55432008393109E-05,0.0003992016,0.0009124608
641915d4,fb15k-237,distmult,0,search,1vsAll,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.0004189766,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,128,128,1vsAll,,,0,bce,1,,Adagrad,512,0.0004529866,ReduceLROnPlateau,9,lp,1,2.73836776969617E-07,6.38010092216796E-20,1,,,-0.1167654991,0.0232465863,0.2,0.3,xavier_uniform_,0.0005432807,-0.9838009923,0.0003699363,0,2.85143996734405E-05,5.7028799346881E-05,0.0004116563,0,2.85143996734405E-05,5.7028799346881E-05,0.0004189766,0,5.7028799346881E-05,5.7028799346881E-05
641915d4,fb15k-237,distmult,1,search,1vsAll,valid,70,,,,mean_reciprocal_rank_filtered_with_test,0.2227604222,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,128,128,1vsAll,,,0,bce,1,,Adagrad,1024,0.2650806866,ReduceLROnPlateau,7,,,2.00550249016293E-16,3.52402759252104E-13,1,,,-0.3765027449,-0.1418977678,0.2,0.3,normal_,0.0168733997,-0.2756404,0.12473439,0.0773310512,0.1229255795,0.2257199883,0.2054637099,0.1388936341,0.2219845951,0.3432563543,0.2227604222,0.1564014852,0.2413743883,0.3582549095
641915d4,fb15k-237,distmult,0,search,1vsAll,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.0020210803,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,256,256,1vsAll,,,0,bce,1,,Adam,256,0.0087222029,ReduceLROnPlateau,4,lp,3,0.0122141542,1.42755957918739E-05,0,,,0.1929162741,0.4177547693,0.2,0.3,xavier_uniform_,4.93947755758922E-05,-0.5716961538,0.0014668408,0.0003421728,0.0006558312,0.0016823496,0.0019311181,0.0006843456,0.0009409752,0.0025377816,0.0020210803,0.00071286,0.0010265184,0.0026803536
641915d4,fb15k-237,distmult,1,search,1vsAll,valid,320,,,,mean_reciprocal_rank_filtered_with_test,0.2483057323,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,128,128,1vsAll,,,0,bce,1,,Adagrad,256,0.1416270597,ReduceLROnPlateau,0,,,5.02700714064327E-18,4.68082900070443E-19,1,,,-0.1676241457,-0.4280645549,0.2,0.3,uniform_,1.90707956420453E-05,-0.478508919,0.140129618,0.0882805809,0.1392358094,0.2490732819,0.2302257232,0.1580267996,0.2513259053,0.3759908676,0.2483057323,0.1766467094,0.2713145018,0.391759336
641915d4,fb15k-237,distmult,0,search,1vsAll,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.1952425645,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,128,128,1vsAll,,,0,bce,1,,Adam,512,0.0012035456,ReduceLROnPlateau,1,,,1.36933737348599E-14,0.0578649111,0,,,-0.197625041,-0.072629869,0.2,0.3,normal_,0.0014722429,-0.0017387558,0.1095019782,0.0520102642,0.1096378639,0.2252067327,0.1735426051,0.0946678072,0.1899914443,0.3380952477,0.1952425645,0.1161961779,0.2125463337,0.3598802388
641915d4,fb15k-237,distmult,1,search,1vsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0378893476,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,256,256,1vsAll,,,0,bce,1,,Adagrad,1024,0.0365770004,ReduceLROnPlateau,8,lp,3,2.23652701640815E-09,2.15120207858148E-14,1,,,0.3890230656,0.3601883054,0.2,0.3,uniform_,0.3676145842,-0.8306411155,0.0372890032,0.0252352431,0.0390076973,0.0599087551,0.0378139438,0.0252352431,0.0398061015,0.0617051609,0.0378893476,0.0252352431,0.0399486758,0.0618477315
641915d4,fb15k-237,distmult,0,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0006248691,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,512,512,1vsAll,,,0,bce,1,,Adagrad,1024,0.0033937138,ReduceLROnPlateau,6,lp,1,3.08607821210318E-19,2.0668507048718E-16,1,,,0.1174488068,-0.4905600809,0.2,0.3,normal_,2.49363250961034E-05,-0.4138463343,0.000595975,2.85143996734405E-05,5.7028799346881E-05,0.0004847448,0.0006208157,2.85143996734405E-05,5.7028799346881E-05,0.0004847448,0.0006248691,2.85143996734405E-05,5.7028799346881E-05,0.0005132592
641915d4,fb15k-237,distmult,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1359848523,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,256,256,1vsAll,,,0,bce,1,,Adagrad,512,0.0195801376,ReduceLROnPlateau,4,lp,2,8.06062085833267E-11,7.19095463712306E-18,1,,,0.1605846286,0.085747242,0.2,0.3,normal_,0.00020233,-0.9075339594,0.1072800827,0.0795551762,0.1112346724,0.1622754484,0.1290612135,0.0976618156,0.1376675218,0.1906187683,0.1359848523,0.1052466482,0.1442828625,0.1940975189
641915d4,fb15k-237,distmult,1,search,1vsAll,valid,135,,,,mean_reciprocal_rank_filtered_with_test,0.1284570507,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,512,512,1vsAll,,,0,bce,1,,Adam,256,0.082489794,ReduceLROnPlateau,2,lp,2,2.79801514835175E-11,1.31345024889081E-08,0,,,0.3003667593,-0.2942189723,0.2,0.3,xavier_normal_,0.2208493797,-0.1838440257,0.1189880145,0.0944396928,0.1218420267,0.1658397466,0.1274977667,0.1028799564,0.1315369308,0.1736526936,0.1284570507,0.1040205285,0.1324778944,0.1744796187
641915d4,fb15k-237,distmult,1,search,1vsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0292391779,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,256,256,1vsAll,,,0,bce,1,,Adam,128,0.6179931506,ReduceLROnPlateau,3,lp,2,0.0003170017,9.21360558167466E-10,0,,,-0.3088635057,0.2000701427,0.2,0.3,xavier_uniform_,0.0074096187,-0.7388474831,0.0292116729,0.0264898781,0.0289991442,0.0323068164,0.029238339,0.0265183914,0.0289991442,0.0323353298,0.0292391779,0.0265183914,0.0289991442,0.0323353298
641915d4,fb15k-237,distmult,0,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0976356439,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,256,256,1vsAll,,,0,bce,1,,Adam,1024,0.1955909663,ReduceLROnPlateau,3,,,0.0417223173,0.0027712143,1,,,0.137742877,-0.3987434581,0.2,0.3,uniform_,1.36121060023331E-05,-0.7038794864,0.0753281593,0.0406900495,0.0735956654,0.1378386021,0.094275783,0.0482178517,0.0970630199,0.1889649332,0.0976356439,0.0497576259,0.1020530388,0.1962361038
641915d4,fb15k-237,distmult,0,search,1vsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.1640164008,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,256,256,1vsAll,,,0,bce,1,,Adagrad,256,0.0694891127,ReduceLROnPlateau,8,lp,2,9.55600582506551E-07,2.56097725402286E-17,0,,,-0.0616104603,-0.0355002582,0.2,0.3,xavier_uniform_,0.0028310176,-0.8659906377,0.0890392137,0.037154261,0.0844026208,0.191331625,0.1462326463,0.0729113221,0.1564870328,0.3007984161,0.1640164008,0.0895922408,0.1764185876,0.3187624812
641915d4,fb15k-237,distmult,1,search,1vsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.022033533,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,256,256,1vsAll,,,0,bce,1,,Adagrad,1024,0.0014309326,ReduceLROnPlateau,9,,,6.54747209382999E-10,3.09682142351644E-12,0,,,0.4441971779,-0.3156849444,0.2,0.3,xavier_uniform_,0.1003523226,-0.9484858561,0.0218006248,0.0056743654,0.0239806101,0.0470487587,0.0220148048,0.0056743654,0.0239806101,0.0491873398,0.022033533,0.0056743654,0.0239806101,0.0493013971
641915d4,fb15k-237,distmult,1,search,1vsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0457613616,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,512,512,1vsAll,,,0,bce,1,,Adagrad,128,0.0106837622,ReduceLROnPlateau,6,lp,3,4.08332907478858E-17,8.7822358316721E-16,0,,,-0.4463434331,0.1590365767,0.2,0.3,normal_,0.0032187519,-0.3784968419,0.0450327686,0.037268322,0.040918164,0.0511548333,0.0457269856,0.0380667225,0.041117765,0.0540633015,0.0457613616,0.0380952395,0.041117765,0.0543199331
641915d4,fb15k-237,distmult,1,search,1vsAll,valid,380,,,,mean_reciprocal_rank_filtered_with_test,0.3010729657,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,128,128,1vsAll,,,0,bce,1,,Adam,512,0.0006336281,ReduceLROnPlateau,1,,,5.81986130670505E-12,6.76831334207101E-11,1,,,0.3701971769,0.2800917625,0.2,0.3,normal_,0.8061999399,-0.0367067823,0.1850952392,0.1194753349,0.1939264387,0.3206444383,0.2665844093,0.1840319335,0.2948959172,0.4301967621,0.3010729657,0.2213857919,0.3302537799,0.4570288062
641915d4,fb15k-237,distmult,0,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2538084267,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,128,128,1vsAll,,,0,bce,1,,Adagrad,512,0.5033757903,ReduceLROnPlateau,7,lp,2,1.48371000847612E-18,1.43621759987118E-18,0,,,0.0476195812,0.4431256652,0.2,0.3,uniform_,9.08034024262762E-05,-0.3109555604,0.1364084331,0.0743940696,0.138494432,0.2648417354,0.2262908892,0.1390077025,0.2512688935,0.4067294002,0.2538084267,0.1665811241,0.2810664475,0.4330196679
641915d4,fb15k-237,distmult,1,search,1vsAll,valid,95,,,,mean_reciprocal_rank_filtered_with_test,0.279703595,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,512,512,1vsAll,,,0,bce,1,,Adam,128,0.0045900393,ReduceLROnPlateau,4,lp,1,9.08428136275733E-05,2.51717573472611E-07,1,,,-0.3640178591,-0.2493017316,0.2,0.3,xavier_normal_,0.0387055412,-0.6066909127,0.1408181405,0.0866267458,0.1368405968,0.261505574,0.253925965,0.1734816134,0.2786712348,0.4191901982,0.279703595,0.1998289078,0.3053607047,0.4414884448
641915d4,fb15k-237,distmult,1,search,1vsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0063347988,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,256,256,1vsAll,,,0,bce,1,,Adagrad,128,0.0072551922,ReduceLROnPlateau,1,,,2.26621042351221E-17,4.8889205308421E-17,0,,,-0.2218094766,0.3806202412,0.2,0.3,uniform_,6.92256460473749E-05,-0.3596883671,0.0063166644,0.0032506415,0.0067293984,0.0106073571,0.0063340417,0.0032506415,0.0068149413,0.0106358714,0.0063347988,0.0032506415,0.0068149413,0.0106358714
641915d4,fb15k-237,distmult,1,search,1vsAll,valid,90,,,,mean_reciprocal_rank_filtered_with_test,0.2960284788,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,512,512,1vsAll,,,0,bce,1,,Adam,1024,0.0003385821,ReduceLROnPlateau,7,,,9.5841732831856E-13,0.0228586277,1,,,0.079317987,0.0564395785,0.2,0.3,xavier_normal_,0.0003706651,-0.2092997824,0.1633238824,0.1027088687,0.1657827199,0.2938123643,0.2647101723,0.1834616512,0.2910179496,0.4289991558,0.2960284788,0.2173652649,0.3235243857,0.4535785615
641915d4,fb15k-237,distmult,0,search,1vsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.0376321854,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,128,128,1vsAll,,,0,bce,1,,Adam,256,0.2886456406,ReduceLROnPlateau,10,,,0.0015036897,0.000000002,1,,,0.4132087827,-0.1868100166,0.2,0.3,normal_,0.0247235048,-0.5342089622,0.037067759,0.0254063308,0.0398916453,0.0550042763,0.03760766,0.0259481035,0.0403763913,0.055546049,0.0376321854,0.0259481035,0.040433418,0.0556886233
641915d4,fb15k-237,distmult,0,search,1vsAll,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.1582229514,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,128,128,1vsAll,,,0,bce,1,,Adam,1024,0.0385857209,ReduceLROnPlateau,5,lp,2,1.68579928679207E-15,0.000000034,1,,,-0.4150002375,0.3426038623,0.2,0.3,uniform_,0.2507726966,-0.1051525552,0.0930658633,0.0376960374,0.0899059027,0.2091246098,0.1454077615,0.0708867982,0.1574850231,0.3037068844,0.1582229514,0.0822070166,0.1721699387,0.319019109
4bc73db5,fb15k-237,distmult,1,search,1vsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.022685149,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,256,256,1vsAll,,,0,bce,1,,Adagrad,256,0.000969849,ReduceLROnPlateau,3,,,2.527265639276E-10,1.24622283403068E-20,0,,,0.2314143777,-0.0979986489,0.2,0.3,xavier_uniform_,0.0010510133,-0.8056538317,0.0224776225,0.0095523242,0.0220986605,0.0427430868,0.0226666453,0.0095523242,0.0220986605,0.0429712012,0.022685149,0.0095523242,0.0220986605,0.0429712012
4bc73db5,fb15k-237,distmult,1,search,1vsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.2690011718,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,256,256,1vsAll,,,0,bce,1,,Adam,512,0.0024573814,ReduceLROnPlateau,9,lp,3,1.08584236095707E-05,6.55217798803444E-06,1,,,-0.092702359,-0.4612573534,0.2,0.3,xavier_normal_,3.65437581053422E-05,-0.655262252,0.1687642711,0.1093812361,0.1736241728,0.291531235,0.2444064438,0.1691474169,0.2666666806,0.39617908,0.2690011718,0.1958654076,0.291559726,0.4141716659
4bc73db5,fb15k-237,distmult,0,search,1vsAll,valid,375,,,,mean_reciprocal_rank_filtered_with_test,0.1586846396,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,512,512,1vsAll,,,0,bce,1,,Adam,128,0.0261961404,ReduceLROnPlateau,2,lp,3,6.72563290307127E-14,0.0002118745,1,,,-0.1277831793,0.1189295053,0.2,0.3,xavier_normal_,0.0002835269,-0.1488492966,0.0951048169,0.0364699177,0.0948959216,0.2170230895,0.1462653237,0.0692044497,0.1593099535,0.3096948862,0.1586846396,0.0798973516,0.1729683429,0.3255488873
4bc73db5,fb15k-237,distmult,0,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1640924067,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-bce,256,256,1vsAll,,,0,bce,1,,Adagrad,128,0.1298259799,ReduceLROnPlateau,5,lp,3,1.02191560371052E-08,1.07893419060605E-13,0,,,-0.2707311362,-0.2531777322,0.2,0.3,normal_,0.1576311011,-0.8799091442,0.0805317518,0.0331907608,0.0734245777,0.1768463105,0.1488373838,0.0737382397,0.1609067619,0.3094097376,0.1640924067,0.0882520676,0.178015396,0.3243227899
c59468ff,fb15k-237,distmult,0,search,1vsAll,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.0018122773,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-kl,256,256,1vsAll,,,0,kl,1,,Adam,512,0.0162898589,ReduceLROnPlateau,8,lp,1,0.0047146034,1.53022826425311E-06,0,,,0.4840378165,0.137560904,0.2,0.3,xavier_uniform_,0.0047179971,-0.6822958173,0.0018009574,0.000998004,0.0014827488,0.001996008,0.0018112757,0.000998004,0.0014827488,0.0020530368,0.0018122773,0.000998004,0.0014827488,0.0020530368
c59468ff,fb15k-237,distmult,1,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.2835746754,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-kl,128,128,1vsAll,,,0,kl,1,,Adagrad,256,0.1416270597,ReduceLROnPlateau,0,,,5.02700714064327E-18,4.68082900070443E-19,1,,,-0.1676241457,-0.4280645549,0.2,0.3,uniform_,1.90707956420453E-05,-0.478508919,0.149394431,0.0905617326,0.1486170441,0.2752209902,0.2567251657,0.1743655503,0.2800684273,0.4260336459,0.2835746754,0.2010835409,0.3089535236,0.4514970183
c59468ff,fb15k-237,distmult,0,search,1vsAll,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.2735832465,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-kl,128,128,1vsAll,,,0,kl,1,,Adam,128,0.0022520624,ReduceLROnPlateau,6,,,7.59994535069276E-15,4.77424183660424E-10,0,,,-0.4691867456,-0.3567059189,0.2,0.3,uniform_,0.0684789987,-0.2363600206,0.1370692488,0.0826347321,0.1343598515,0.2532934248,0.2499180768,0.1707157046,0.2743940651,0.4115483165,0.2735832465,0.1946678013,0.2994582355,0.4318505824
c59468ff,fb15k-237,distmult,1,search,1vsAll,valid,70,,,,mean_reciprocal_rank_filtered_with_test,0.3150989594,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-kl,256,256,1vsAll,,,0,kl,1,,Adagrad,512,0.0195801376,ReduceLROnPlateau,4,lp,2,8.06062085833267E-11,7.19095463712306E-18,1,,,0.1605846286,0.085747242,0.2,0.3,normal_,0.00020233,-0.9075339594,0.1661260905,0.1048189327,0.1672084332,0.2968063951,0.2802518568,0.1948674023,0.3080980778,0.4509837329,0.3150989594,0.2325634509,0.3418591321,0.4799828827
c59468ff,fb15k-237,distmult,1,search,1vsAll,valid,160,,,,mean_reciprocal_rank_filtered_with_test,0.1951501155,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-kl,256,256,1vsAll,,,0,kl,1,,Adam,1024,0.418711565,ReduceLROnPlateau,10,,,3.39011033354675E-06,0.0004660896,0,,,-0.021892339,0.4802399278,0.2,0.3,xavier_uniform_,0.0001331203,-0.5071487241,0.1526714707,0.103592813,0.1572854221,0.2538922131,0.1862013696,0.129597947,0.1991160512,0.3015967906,0.1951501155,0.1391787827,0.208867982,0.3079270124
c59468ff,fb15k-237,distmult,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2586748935,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-kl,256,256,1vsAll,,,0,kl,1,,Adam,512,0.0559961818,ReduceLROnPlateau,5,lp,3,2.17187749293375E-13,2.93776573376309E-05,0,,,0.0251429677,-0.0101188421,0.2,0.3,xavier_uniform_,0.0019321623,-0.0781190197,0.1696422167,0.1059309915,0.1758483052,0.3038779497,0.2408146597,0.1625035703,0.2619047463,0.4014827609,0.2586748935,0.1794126034,0.2814371288,0.4211291671
c59468ff,fb15k-237,distmult,1,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.2965531549,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-kl,128,128,1vsAll,,,0,kl,1,,Adagrad,1024,0.2650806866,ReduceLROnPlateau,7,,,2.00550249016293E-16,3.52402759252104E-13,1,,,-0.3765027449,-0.1418977678,0.2,0.3,normal_,0.0168733997,-0.2756404,0.1566459297,0.0950099826,0.1581693739,0.2866267562,0.2675070339,0.182891354,0.2926432788,0.4398916364,0.2965531549,0.212917015,0.32366696,0.4642429352
c59468ff,fb15k-237,distmult,1,search,1vsAll,valid,135,,,,mean_reciprocal_rank_filtered_with_test,0.1969173121,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-kl,512,512,1vsAll,,,0,kl,1,,Adam,256,0.082489794,ReduceLROnPlateau,2,lp,2,2.79801514835175E-11,1.31345024889081E-08,0,,,0.3003667593,-0.2942189723,0.2,0.3,xavier_normal_,0.2208493797,-0.1838440257,0.1572426158,0.1091531217,0.1646421403,0.254548043,0.1903680919,0.1377530694,0.2031080723,0.2964071929,0.1969173121,0.1442543417,0.2111206204,0.3026233315
c59468ff,fb15k-237,distmult,0,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.220580644,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-kl,128,128,1vsAll,,,0,kl,1,,Adagrad,512,0.0004529866,ReduceLROnPlateau,9,lp,1,2.73836776969617E-07,6.38010092216796E-20,1,,,-0.1167654991,0.0232465863,0.2,0.3,xavier_uniform_,0.0005432807,-0.9838009923,0.1507230517,0.1004847437,0.1572569162,0.2496435642,0.1992441735,0.1392073035,0.2179355621,0.3144567907,0.220580644,0.1623039693,0.2395209521,0.3302537799
c59468ff,fb15k-237,distmult,0,search,1vsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.1134178351,/work/pi1/iclr2020/fb15k-237/distmult-1vsAll-kl,256,256,1vsAll,,,0,kl,1,,Adam,256,0.0087222029,ReduceLROnPlateau,4,lp,3,0.0122141542,1.42755957918739E-05,0,,,0.1929162741,0.4177547693,0.2,0.3,xavier_uniform_,4.93947755758922E-05,-0.5716961538,0.0943783332,0.0682919845,0.0927003101,0.1459366977,0.1094466619,0.0783860832,0.1137439385,0.1684060395,0.1134178351,0.0826347321,0.1175363585,0.1712004542
